12,148,-2,131,137,3,42,822
158,3,-2,195,220,3,40,823
158,3,-2,265,366,210,3,824
3,128,-2,488,596,10,148,825
12,148,-2,131,137,3,42,826
160,3,-2,263,325,210,3,827
3,130,-2,383,421,210,3,828
12,148,-2,311,368,162,3,829
208,3,-2,360,436,10,148,830
3,128,-2,445,575,3,42,831
3,58,-2,463,875,210,3,832
3,130,-2,121,135,105,148,833
12,148,-2,131,137,3,42,834
3,130,-2,383,421,210,3,835
158,3,-2,312,330,10,148,836
3,56,-2,33,36,3,42,837
164,148,-2,232,233,210,3,838
3,128,-2,621,822,162,3,839
160,3,-2,201,229,105,148,840
208,3,-2,243,313,3,40,841
12,148,-2,131,157,3,42,842
3,128,-2,375,432,210,3,843
12,148,-2,311,412,162,3,844
160,3,-2,312,335,10,148,845
160,3,-2,195,205,3,40,846
3,130,-2,375,389,210,3,847
158,3,-2,193,220,3,40,848
12,148,-2,131,157,3,42,849
3,128,-2,375,442,210,3,850
208,3,-2,360,446,10,148,851
3,128,-2,180,196,162,148,852
160,3,-2,195,207,3,40,853
3,58,-2,680,1207,162,148,854
3,128,-2,445,601,3,42,855
164,148,-2,372,448,210,3,856
12,148,-2,311,443,162,3,857
158,3,-2,310,400,10,148,858
12,148,-2,131,155,3,42,859
3,128,-2,375,443,210,3,860
3,58,-2,215,292,162,3,861
3,130,-2,121,132,105,148,862
3,56,-2,273,321,3,40,863
3,58,-2,457,832,210,3,864
158,3,-2,310,408,10,148,865
3,58,-2,265,347,210,3,866
208,3,-2,199,261,162,3,867
164,148,-2,232,232,210,3,868
160,3,-2,312,373,10,148,869
3,130,-2,375,401,210,3,870
3,56,-2,329,382,3,42,871
160,3,-2,263,319,210,3,872
3,130,-2,339,398,162,3,873
158,3,-2,312,363,10,148,874
3,56,-2,213,294,162,3,875
158,3,-2,265,371,210,3,876
3,58,-2,215,298,162,3,877
208,3,-2,360,436,10,148,878
3,130,-2,178,184,162,148,879
160,3,-2,215,261,162,3,880
3,128,-2,488,603,10,148,881
3,130,-2,121,146,105,148,882
3,58,-2,199,266,105,148,883
3,128,-2,505,699,3,40,884
3,128,-2,375,433,210,3,885
158,3,-2,217,250,162,3,886
160,3,-2,452,652,162,148,887
208,3,-2,501,944,210,3,888
158,3,-2,312,362,10,148,889
208,3,-2,417,479,162,3,890
3,128,-2,488,601,10,148,891
3,128,-2,123,134,105,148,892
3,58,-2,265,346,210,3,893
12,148,-2,311,417,162,3,894
158,3,-2,193,211,3,40,895
12,148,-2,311,422,162,3,896
160,3,-2,312,430,10,148,897
164,148,-2,232,234,210,3,898
3,58,-2,331,484,3,42,899
158,3,-2,312,373,10,148,900
3,130,-2,375,396,210,3,901
3,58,-2,511,865,162,3,902
158,3,-2,310,397,10,148,903
3,58,-2,331,485,3,42,904
3,58,-2,265,347,210,3,905
3,58,-2,215,291,162,3,906
3,58,-2,506,1012,10,148,907
3,130,-2,178,207,162,148,908
3,130,-2,375,401,210,3,909
158,3,-2,195,212,3,40,910
3,128,-2,375,472,210,3,911
158,3,-2,217,278,162,3,912
3,56,-2,33,39,3,42,913
164,148,-2,232,232,210,3,914
3,58,-2,215,305,162,3,915
160,3,-2,312,354,10,148,916
3,128,-2,331,451,162,3,917
3,130,-2,121,131,105,148,918
208,3,-2,304,371,162,148,919
3,128,-2,331,455,162,3,920
158,3,-2,195,213,3,40,921
3,130,-2,375,407,210,3,922
12,148,-2,131,155,3,42,923
164,148,-2,232,233,210,3,924
160,3,-2,215,261,162,3,925
3,128,-2,488,647,10,148,926
160,3,-2,195,197,3,40,927
3,58,-2,215,317,162,3,928
160,3,-2,542,922,10,148,929
160,3,-2,263,329,210,3,930
158,3,-2,312,366,10,148,931
3,58,-2,199,265,105,148,932
3,58,-2,265,352,210,3,933
3,128,-2,331,452,162,3,934
3,58,-2,1080,1556,10,148,935
3,128,-2,444,603,3,42,936
158,3,-2,367,453,162,3,937
208,3,-2,360,425,10,148,938
3,130,-2,375,408,210,3,939
3,58,-2,349,661,162,3,940
160,3,-2,258,333,162,148,941
3,128,-2,375,470,210,3,942
160,3,-2,215,292,162,3,943
208,3,-2,243,299,3,40,944
208,3,-2,307,365,210,3,945
3,58,-2,215,338,162,3,946
3,58,-2,506,1001,10,148,947
160,3,-2,639,1044,210,3,948
3,128,-2,488,642,10,148,949
3,58,-2,331,561,3,42,950
3,128,-2,507,715,210,3,951
3,128,-2,331,447,162,3,952
208,3,-2,360,432,10,148,953
160,3,-2,195,195,3,40,954
3,128,-2,621,971,162,3,955
158,3,-2,265,384,210,3,956
3,58,-2,507,898,162,3,957
3,128,-2,488,641,10,148,958
3,128,-2,434,549,162,148,959
208,3,-2,243,299,3,40,960
3,130,-2,383,417,210,3,961
3,58,-2,512,1046,10,148,962
3,128,-2,123,132,105,148,963
3,58,-2,457,897,210,3,964
158,3,-2,193,238,3,40,965
158,3,-2,333,465,3,42,966
158,3,-2,312,361,10,148,967
3,56,-2,261,307,210,3,968
208,3,-2,360,428,10,148,969
3,56,-2,261,307,210,3,970
3,128,-2,123,144,105,148,971
3,130,-2,178,214,162,148,972
158,3,-2,544,957,10,148,973
3,58,-2,265,383,210,3,974
158,3,-2,312,360,10,148,975
164,148,-2,232,234,210,3,976
3,58,-2,345,653,162,3,977
3,128,-2,488,644,10,148,978
164,148,-2,232,236,210,3,979
160,3,-2,312,334,10,148,980
3,128,-2,434,540,162,148,981
3,58,-2,639,1189,210,3,982
164,148,-2,486,808,162,3,983
164,148,-2,232,237,210,3,984
208,3,-2,360,441,10,148,985
158,3,-2,205,249,105,148,986
160,3,-2,195,230,3,40,987
158,3,-2,312,372,10,148,988
3,56,-2,33,41,3,42,989
160,3,-2,312,515,10,148,990
160,3,-2,268,468,3,42,991
164,148,-2,232,238,210,3,992
3,58,-2,215,349,162,3,993
158,3,-2,312,372,10,148,994
3,58,-2,461,887,3,42,995
164,148,-2,232,238,210,3,996
12,148,-2,311,398,162,3,997
158,3,-2,193,239,3,40,998
160,3,-2,263,427,210,3,999
3,130,-2,375,401,210,3,1000
3,58,-2,507,891,162,3,1001
158,3,-2,312,374,10,148,1002
3,58,-2,389,739,3,40,1003
3,130,-2,383,425,210,3,1004
3,58,-2,304,379,10,148,1005
3,128,-2,621,980,162,3,1006
158,3,-2,262,352,162,148,1007
3,130,-2,375,404,210,3,1008
3,128,-2,331,536,162,3,1009
3,58,-2,304,381,10,148,1010
3,130,-2,121,125,105,148,1011
3,56,-2,261,334,210,3,1012
3,58,-2,389,716,3,40,1013
3,128,-2,488,659,10,148,1014
3,130,-2,121,127,105,148,1015
160,3,-2,195,244,3,40,1016
164,148,-2,232,247,210,3,1017
3,56,-2,442,507,162,3,1018
3,128,-2,488,660,10,148,1019
158,3,-2,333,636,3,42,1020
158,3,-2,265,397,210,3,1021
208,3,-2,360,431,10,148,1022
208,3,-2,307,412,210,3,1023
3,128,-2,331,475,162,3,1024
3,58,-2,304,378,10,148,1025
12,148,-2,131,174,3,42,1026
3,130,-2,375,404,210,3,1027
164,148,-2,232,245,210,3,1028
3,58,-2,409,885,162,3,1029
3,128,-2,488,668,10,148,1030
164,148,-2,232,246,210,3,1031
160,3,-2,258,328,162,148,1032
12,148,-2,311,405,162,3,1033
3,130,-2,375,403,210,3,1034
160,3,-2,195,201,3,40,1035
3,130,-2,375,403,210,3,1036
12,148,-2,131,170,3,42,1037
3,56,-2,213,267,162,3,1038
3,128,-2,488,664,10,148,1039
3,56,-2,213,268,162,3,1040
164,148,-2,232,243,210,3,1041
3,58,-2,409,967,162,3,1042
3,58,-2,304,405,10,148,1043
164,148,-2,232,243,210,3,1044
160,3,-2,215,325,162,3,1045
3,130,-2,121,166,105,148,1046
208,3,-2,243,292,3,40,1047
3,58,-2,331,681,3,42,1048
208,3,-2,243,282,210,3,1049
160,3,-2,215,326,162,3,1050
158,3,-2,205,280,105,148,1051
3,58,-2,256,330,162,148,1052
208,3,-2,243,303,3,40,1053
12,148,-2,131,179,3,42,1054
164,148,-2,232,242,210,3,1055
3,128,-2,681,1046,3,40,1056
3,128,-2,621,1007,162,3,1057
158,3,-2,265,421,210,3,1058
12,148,-2,131,192,3,42,1059
164,148,-2,232,238,210,3,1060
12,148,-2,311,391,162,3,1061
3,58,-2,199,285,105,148,1062
158,3,-2,262,361,162,148,1063
158,3,-2,193,220,3,40,1064
3,56,-2,33,73,3,42,1065
3,56,-2,213,262,162,3,1066
3,58,-2,265,415,210,3,1067
12,148,-2,311,372,162,3,1068
208,3,-2,360,416,10,148,1069
164,148,-2,438,822,210,3,1070
3,58,-2,507,973,162,3,1071
3,58,-2,304,360,10,148,1072
3,58,-2,265,421,210,3,1073
12,148,-2,687,1093,162,3,1074
3,58,-2,440,557,162,3,1075
3,128,-2,445,673,3,42,1076
3,58,-2,463,979,210,3,1077
3,58,-2,215,500,162,3,1078
3,56,-2,306,335,10,148,1079
3,58,-2,401,867,105,148,1080
158,3,-2,262,357,162,148,1081
208,3,-2,243,310,3,40,1082
3,56,-2,33,80,3,42,1083
158,3,-2,641,1079,210,3,1084
160,3,-2,312,505,10,148,1085
160,3,-2,268,499,3,42,1086
3,58,-2,265,438,210,3,1087
164,148,-2,310,386,3,42,1088
3,130,-2,375,389,210,3,1089
12,148,-2,311,384,162,3,1090
158,3,-2,193,221,3,40,1091
3,58,-2,531,997,3,42,1092
12,148,-2,311,385,162,3,1093
3,128,-2,488,662,10,148,1094
12,148,-2,311,385,162,3,1095
3,58,-2,199,277,105,148,1096
3,58,-2,265,436,210,3,1097
3,130,-2,533,981,162,3,1098
158,3,-2,312,369,10,148,1099
3,56,-2,262,330,3,42,1100
3,58,-2,393,778,210,3,1101
160,3,-2,201,271,105,148,1102
3,58,-2,265,439,210,3,1103
3,130,-2,629,1001,162,3,1104
208,3,-2,505,885,3,42,1105
3,128,-2,817,1165,162,3,1106
158,3,-2,312,366,10,148,1107
160,3,-2,195,255,3,40,1108
160,3,-2,263,429,210,3,1109
3,58,-2,260,360,3,42,1110
3,58,-2,265,478,210,3,1111
3,58,-2,393,796,210,3,1112
160,3,-2,312,494,10,148,1113
12,148,-2,131,195,3,42,1114
3,58,-2,265,486,210,3,1115
208,3,-2,360,403,10,148,1116
3,128,-2,375,499,210,3,1117
158,3,-2,265,411,210,3,1118
3,58,-2,395,851,105,148,1119
3,130,-2,178,193,162,148,1120
208,3,-2,243,307,3,40,1121
12,148,-2,131,168,3,42,1122
160,3,-2,312,329,10,148,1123
3,128,-2,375,498,210,3,1124
158,3,-2,312,365,10,148,1125
208,3,-2,307,408,210,3,1126
3,128,-2,331,510,162,3,1127
3,128,-2,488,654,10,148,1128
160,3,-2,195,248,3,40,1129
3,58,-2,427,771,210,3,1130
3,58,-2,389,719,3,40,1131
208,3,-2,304,373,162,148,1132
164,148,-2,232,232,210,3,1133
3,130,-2,629,994,162,3,1134
160,3,-2,312,527,10,148,1135
12,148,-2,131,197,3,42,1136
12,148,-2,311,367,162,3,1137
158,3,-2,312,364,10,148,1138
3,128,-2,375,509,210,3,1139
160,3,-2,507,837,162,3,1140
208,3,-2,360,419,10,148,1141
3,56,-2,33,119,3,42,1142
164,148,-2,232,232,210,3,1143
3,56,-2,33,83,3,42,1144
3,130,-2,375,380,210,3,1145
3,128,-2,621,985,162,3,1146
3,56,-2,33,83,3,42,1147
158,3,-2,265,405,210,3,1148
160,3,-2,312,338,10,148,1149
3,58,-2,199,264,105,148,1150
3,58,-2,389,750,3,40,1151
3,58,-2,260,432,3,42,1152
3,128,-2,375,520,210,3,1153
3,58,-2,199,265,105,148,1154
3,128,-2,375,522,210,3,1155
12,148,-2,311,371,162,3,1156
12,148,-2,605,1065,210,3,1157
208,3,-2,496,558,162,3,1158
158,3,-2,312,372,10,148,1159
3,128,-2,598,781,162,148,1160
208,3,-2,243,313,3,40,1161
158,3,-2,195,199,3,40,1162
3,128,-2,375,525,210,3,1163
3,58,-2,511,974,162,3,1164
3,58,-2,199,261,105,148,1165
160,3,-2,495,956,3,42,1166
3,58,-2,512,960,10,148,1167
160,3,-2,201,325,105,148,1168
3,130,-2,375,380,210,3,1169
3,128,-2,693,1123,105,148,1170
160,3,-2,263,425,210,3,1171
164,148,-2,240,242,210,3,1172
3,58,-2,304,425,10,148,1173
164,148,-2,232,232,210,3,1174
208,3,-2,243,315,210,3,1175
3,128,-2,621,1000,162,3,1176
3,58,-2,389,837,3,40,1177
3,130,-2,375,377,210,3,1178
3,128,-2,507,807,210,3,1179
158,3,-2,195,197,3,40,1180
3,128,-2,598,774,162,148,1181
3,130,-2,339,403,162,3,1182
208,3,-2,360,417,10,148,1183
3,130,-2,121,147,105,148,1184
3,130,-2,375,389,210,3,1185
158,3,-2,644,993,162,3,1186
12,148,-2,131,178,3,42,1187
3,58,-2,393,788,210,3,1188
208,3,-2,259,400,162,3,1189
3,56,-2,306,357,10,148,1190
158,3,-2,527,1043,105,148,1191
164,148,-2,232,236,210,3,1192
3,128,-2,621,994,162,3,1193
208,3,-2,360,422,10,148,1194
12,148,-2,131,185,3,42,1195
208,3,-2,551,909,162,3,1196
160,3,-2,312,500,10,148,1197
158,3,-2,333,603,3,42,1198
164,148,-2,240,240,210,3,1199
3,128,-2,434,585,162,148,1200
3,130,-2,383,397,210,3,1201
3,58,-2,304,424,10,148,1202
3,58,-2,256,402,162,148,1203
3,128,-2,375,509,210,3,1204
12,148,-2,851,1205,162,3,1205
158,3,-2,193,231,3,40,1206
208,3,-2,307,413,210,3,1207
3,128,-2,180,188,162,148,1208
208,3,-2,243,301,3,40,1209
208,3,-2,243,301,3,40,1210
3,128,-2,624,767,162,3,1211
3,130,-2,513,690,3,40,1212
158,3,-2,265,532,210,3,1213
12,148,-2,311,355,162,3,1214
3,128,-2,488,642,10,148,1215
164,148,-2,232,234,210,3,1216
3,58,-2,511,973,162,3,1217
164,148,-2,232,237,210,3,1218
160,3,-2,195,244,3,40,1219
3,130,-2,375,394,210,3,1220
12,148,-2,395,611,162,3,1221
164,148,-2,232,238,210,3,1222
3,128,-2,375,535,210,3,1223
158,3,-2,509,856,162,3,1224
12,148,-2,311,352,162,3,1225
158,3,-2,310,548,10,148,1226
158,3,-2,205,305,105,148,1227
164,148,-2,232,236,210,3,1228
3,58,-2,506,1016,10,148,1229
3,56,-2,33,55,3,42,1230
3,130,-2,375,391,210,3,1231
3,128,-2,624,760,162,3,1232
3,130,-2,375,391,210,3,1233
3,58,-2,215,514,162,3,1234
158,3,-2,310,547,10,148,1235
208,3,-2,304,357,162,148,1236
3,130,-2,375,392,210,3,1237
3,130,-2,178,191,162,148,1238
3,58,-2,265,497,210,3,1239
12,148,-2,311,352,162,3,1240
158,3,-2,312,381,10,148,1241
208,3,-2,304,362,162,148,1242
164,148,-2,232,243,210,3,1243
158,3,-2,639,1033,162,3,1244
160,3,-2,312,482,10,148,1245
158,3,-2,193,217,3,40,1246
12,148,-2,131,165,3,42,1247
208,3,-2,307,512,210,3,1248
12,148,-2,311,361,162,3,1249
160,3,-2,312,379,10,148,1250
160,3,-2,263,439,210,3,1251
3,58,-2,488,748,162,148,1252
160,3,-2,263,442,210,3,1253
12,148,-2,311,362,162,3,1254
158,3,-2,310,559,10,148,1255
3,58,-2,655,1061,3,42,1256
3,130,-2,375,388,210,3,1257
12,148,-2,311,364,162,3,1258
3,128,-2,180,198,162,148,1259
3,128,-2,445,637,3,42,1260
160,3,-2,263,466,210,3,1261
3,128,-2,621,981,162,3,1262
3,58,-2,544,805,10,148,1263
3,130,-2,375,387,210,3,1264
158,3,-2,312,377,10,148,1265
3,58,-2,199,263,105,148,1266
3,56,-2,33,72,3,42,1267
164,148,-2,232,238,210,3,1268
3,128,-2,624,796,162,3,1269
158,3,-2,310,556,10,148,1270
3,130,-2,375,392,210,3,1271
3,56,-2,306,336,10,148,1272
3,58,-2,260,400,3,42,1273
164,148,-2,232,238,210,3,1274
3,58,-2,221,513,162,3,1275
3,58,-2,512,932,10,148,1276
3,58,-2,335,707,3,42,1277
164,148,-2,232,244,210,3,1278
12,148,-2,131,217,3,42,1279
164,148,-2,232,249,210,3,1280
158,3,-2,205,330,105,148,1281
158,3,-2,193,264,3,40,1282
3,58,-2,331,698,3,42,1283
164,148,-2,232,250,210,3,1284
3,128,-2,331,528,162,3,1285
3,128,-2,756,1019,210,3,1286
160,3,-2,215,457,162,3,1287
160,3,-2,542,916,10,148,1288
164,148,-2,232,251,210,3,1289
164,148,-2,232,252,210,3,1290
208,3,-2,360,384,10,148,1291
3,130,-2,375,385,210,3,1292
164,148,-2,232,254,210,3,1293
208,3,-2,360,385,10,148,1294
160,3,-2,263,453,210,3,1295
3,56,-2,258,288,162,148,1296
158,3,-2,312,370,10,148,1297
3,130,-2,375,386,210,3,1298
3,56,-2,306,322,10,148,1299
164,148,-2,240,272,210,3,1300
158,3,-2,644,952,162,3,1301
208,3,-2,243,299,3,40,1302
12,148,-2,131,219,3,42,1303
3,130,-2,375,388,210,3,1304
160,3,-2,195,198,3,40,1305
12,148,-2,131,206,3,42,1306
158,3,-2,310,542,10,148,1307
208,3,-2,304,353,162,148,1308
3,128,-2,488,631,10,148,1309
208,3,-2,304,359,162,148,1310
12,148,-2,311,376,162,3,1311
158,3,-2,312,367,10,148,1312
158,3,-2,195,220,3,40,1313
3,130,-2,375,385,210,3,1314
12,148,-2,311,348,162,3,1315
160,3,-2,258,457,162,148,1316
3,128,-2,624,774,162,3,1317
158,3,-2,397,832,105,148,1318
3,128,-2,375,531,210,3,1319
12,148,-2,311,347,162,3,1320
158,3,-2,544,891,10,148,1321
3,130,-2,121,126,105,148,1322
3,58,-2,335,690,3,42,1323
3,58,-2,265,510,210,3,1324
3,128,-2,621,956,162,3,1325
3,128,-2,488,631,10,148,1326
3,130,-2,121,129,105,148,1327
208,3,-2,437,781,210,3,1328
12,148,-2,311,347,162,3,1329
3,128,-2,488,634,10,148,1330
160,3,-2,195,208,3,40,1331
164,148,-2,232,255,210,3,1332
160,3,-2,678,898,162,3,1333
3,58,-2,265,509,210,3,1334
12,148,-2,311,347,162,3,1335
12,148,-2,383,553,105,148,1336
3,128,-2,434,584,162,148,1337
12,148,-2,311,347,162,3,1338
160,3,-2,312,360,10,148,1339
3,130,-2,375,380,210,3,1340
158,3,-2,446,619,162,3,1341
160,3,-2,195,292,3,40,1342
3,128,-2,507,809,210,3,1343
3,58,-2,507,952,162,3,1344
12,148,-2,311,358,162,3,1345
3,128,-2,488,628,10,148,1346
208,3,-2,437,775,210,3,1347
3,58,-2,507,959,162,3,1348
3,128,-2,488,630,10,148,1349
158,3,-2,193,252,3,40,1350
3,128,-2,445,663,3,42,1351
12,148,-2,311,358,162,3,1352
3,56,-2,33,100,3,42,1353
3,58,-2,507,963,162,3,1354
3,58,-2,506,914,10,148,1355
158,3,-2,193,256,3,40,1356
3,128,-2,375,545,210,3,1357
3,128,-2,331,499,162,3,1358
3,56,-2,33,99,3,42,1359
3,130,-2,121,133,105,148,1360
160,3,-2,195,202,3,40,1361
208,3,-2,307,468,210,3,1362
3,128,-2,375,546,210,3,1363
3,58,-2,511,987,162,3,1364
12,148,-2,131,230,3,42,1365
3,58,-2,265,556,210,3,1366
3,58,-2,820,1072,162,3,1367
160,3,-2,195,289,3,40,1368
3,130,-2,375,379,210,3,1369
3,128,-2,488,623,10,148,1370
164,148,-2,232,246,210,3,1371
12,148,-2,131,255,3,42,1372
12,148,-2,311,379,162,3,1373
160,3,-2,195,212,3,40,1374
3,58,-2,331,673,3,42,1375
3,130,-2,375,379,210,3,1376
3,58,-2,511,1002,162,3,1377
12,148,-2,311,380,162,3,1378
158,3,-2,506,636,3,40,1379
3,58,-2,260,456,3,42,1380
3,58,-2,265,564,210,3,1381
3,58,-2,221,473,162,3,1382
12,148,-2,131,223,3,42,1383
164,148,-2,232,242,210,3,1384
3,128,-2,488,624,10,148,1385
3,56,-2,329,542,3,42,1386
3,56,-2,261,501,210,3,1387
3,58,-2,512,873,10,148,1388
3,58,-2,304,382,10,148,1389
3,58,-2,221,474,162,3,1390
3,128,-2,488,624,10,148,1391
3,58,-2,260,388,3,42,1392
158,3,-2,265,512,210,3,1393
3,128,-2,621,1021,162,3,1394
3,58,-2,256,376,162,148,1395
158,3,-2,195,238,3,40,1396
164,148,-2,310,455,3,42,1397
158,3,-2,641,973,210,3,1398
12,148,-2,311,406,162,3,1399
158,3,-2,262,504,162,148,1400
208,3,-2,243,297,3,40,1401
3,128,-2,375,537,210,3,1402
160,3,-2,201,401,105,148,1403
160,3,-2,195,305,3,40,1404
3,128,-2,488,623,10,148,1405
208,3,-2,243,298,3,40,1406
3,58,-2,331,683,3,42,1407
164,148,-2,232,235,210,3,1408
208,3,-2,243,300,3,40,1409
12,148,-2,131,223,3,42,1410
3,130,-2,375,383,210,3,1411
208,3,-2,489,902,162,3,1412
3,128,-2,568,899,162,148,1413
12,148,-2,311,404,162,3,1414
3,130,-2,121,126,105,148,1415
208,3,-2,360,364,10,148,1416
3,130,-2,375,381,210,3,1417
3,128,-2,926,1325,162,148,1418
3,56,-2,261,489,210,3,1419
3,58,-2,507,1020,162,3,1420
160,3,-2,258,420,162,148,1421
3,58,-2,221,544,162,3,1422
158,3,-2,193,279,3,40,1423
3,130,-2,375,383,210,3,1424
12,148,-2,311,404,162,3,1425
3,128,-2,488,617,10,148,1426
164,148,-2,232,232,210,3,1427
12,148,-2,311,406,162,3,1428
3,58,-2,304,388,10,148,1429
164,148,-2,232,232,210,3,1430
12,148,-2,311,411,162,3,1431
3,130,-2,375,382,210,3,1432
3,58,-2,507,1020,162,3,1433
3,58,-2,700,1052,10,148,1434
3,58,-2,567,1033,3,40,1435
3,58,-2,331,823,3,42,1436
3,58,-2,507,1022,162,3,1437
158,3,-2,454,833,162,148,1438
3,58,-2,331,749,3,42,1439
164,148,-2,232,233,210,3,1440
3,56,-2,201,233,105,148,1441
3,58,-2,331,750,3,42,1442
12,148,-2,311,409,162,3,1443
208,3,-2,360,368,10,148,1444
164,148,-2,506,856,3,42,1445
3,130,-2,375,382,210,3,1446
3,128,-2,624,748,162,3,1447
158,3,-2,312,332,10,148,1448
3,58,-2,215,517,162,3,1449
3,58,-2,199,318,105,148,1450
208,3,-2,313,711,3,42,1451
3,58,-2,199,322,105,148,1452
3,128,-2,445,841,3,42,1453
208,3,-2,360,370,10,148,1454
3,128,-2,681,1047,3,40,1455
164,148,-2,232,236,210,3,1456
158,3,-2,312,332,10,148,1457
3,128,-2,507,859,210,3,1458
12,148,-2,311,407,162,3,1459
3,58,-2,265,547,210,3,1460
3,128,-2,624,746,162,3,1461
3,58,-2,335,862,3,42,1462
3,130,-2,375,380,210,3,1463
12,148,-2,311,407,162,3,1464
158,3,-2,193,276,3,40,1465
12,148,-2,511,932,3,42,1466
208,3,-2,243,301,210,3,1467
3,130,-2,689,1052,3,40,1468
3,58,-2,335,877,3,42,1469
3,58,-2,265,545,210,3,1470
158,3,-2,509,908,162,3,1471
3,58,-2,506,869,10,148,1472
208,3,-2,243,425,3,40,1473
158,3,-2,217,486,162,3,1474
208,3,-2,304,317,162,148,1475
3,128,-2,375,546,210,3,1476
3,58,-2,215,531,162,3,1477
208,3,-2,304,319,162,148,1478
158,3,-2,509,909,162,3,1479
3,128,-2,488,610,10,148,1480
208,3,-2,304,322,162,148,1481
3,130,-2,375,375,210,3,1482
3,58,-2,215,544,162,3,1483
3,58,-2,331,807,3,42,1484
160,3,-2,263,522,210,3,1485
3,128,-2,621,1013,162,3,1486
158,3,-2,312,330,10,148,1487
3,128,-2,434,559,162,148,1488
208,3,-2,243,425,3,40,1489
3,128,-2,488,609,10,148,1490
3,128,-2,445,876,3,42,1491
3,58,-2,463,955,210,3,1492
164,148,-2,196,220,162,3,1493
3,130,-2,375,376,210,3,1494
3,58,-2,215,542,162,3,1495
3,128,-2,375,527,210,3,1496
3,128,-2,624,740,162,3,1497
164,148,-2,232,236,210,3,1498
160,3,-2,258,395,162,148,1499
164,148,-2,240,246,210,3,1500
12,148,-2,311,396,162,3,1501
3,58,-2,265,539,210,3,1502
3,130,-2,383,390,210,3,1503
3,130,-2,662,722,10,148,1504
3,56,-2,201,236,105,148,1505
3,128,-2,598,739,162,148,1506
3,58,-2,265,559,210,3,1507
3,58,-2,511,997,162,3,1508
160,3,-2,312,327,10,148,1509
3,56,-2,258,277,162,148,1510
3,128,-2,488,607,10,148,1511
158,3,-2,395,864,210,3,1512
158,3,-2,312,334,10,148,1513
3,130,-2,375,378,210,3,1514
158,3,-2,544,817,10,148,1515
164,148,-2,232,232,210,3,1516
3,128,-2,434,568,162,148,1517
3,130,-2,375,379,210,3,1518
158,3,-2,509,902,162,3,1519
3,128,-2,434,571,162,148,1520
164,148,-2,232,233,210,3,1521
12,148,-2,311,417,162,3,1522
160,3,-2,312,343,10,148,1523
3,58,-2,199,300,105,148,1524
3,130,-2,375,379,210,3,1525
3,58,-2,511,991,162,3,1526
158,3,-2,446,582,162,3,1527
160,3,-2,312,476,10,148,1528
3,58,-2,199,323,105,148,1529
208,3,-2,304,312,162,148,1530
160,3,-2,312,342,10,148,1531
160,3,-2,201,379,105,148,1532
3,128,-2,375,527,210,3,1533
160,3,-2,312,485,10,148,1534
3,58,-2,265,569,210,3,1535
3,58,-2,215,529,162,3,1536
160,3,-2,195,330,3,40,1537
3,58,-2,331,762,3,42,1538
3,128,-2,488,610,10,148,1539
3,128,-2,511,836,105,148,1540
158,3,-2,193,279,3,40,1541
3,58,-2,265,576,210,3,1542
3,58,-2,511,988,162,3,1543
3,130,-2,375,379,210,3,1544
3,56,-2,213,443,162,3,1545
208,3,-2,307,730,210,3,1546
3,128,-2,796,1123,162,148,1547
3,56,-2,261,678,210,3,1548
158,3,-2,488,816,162,148,1549
3,58,-2,265,607,210,3,1550
160,3,-2,201,365,105,148,1551
164,148,-2,240,292,210,3,1552
158,3,-2,312,324,10,148,1553
3,128,-2,445,834,3,42,1554
158,3,-2,265,694,210,3,1555
3,128,-2,507,968,210,3,1556
160,3,-2,312,336,10,148,1557
12,148,-2,311,416,162,3,1558
3,58,-2,304,382,10,148,1559
208,3,-2,304,311,162,148,1560
158,3,-2,508,779,10,148,1561
3,128,-2,375,570,210,3,1562
208,3,-2,489,866,162,3,1563
3,130,-2,375,376,210,3,1564
3,58,-2,511,979,162,3,1565
208,3,-2,360,374,10,148,1566
158,3,-2,312,327,10,148,1567
208,3,-2,243,391,3,40,1568
3,130,-2,375,375,210,3,1569
12,148,-2,311,414,162,3,1570
160,3,-2,312,459,10,148,1571
3,58,-2,199,307,105,148,1572
208,3,-2,243,392,3,40,1573
164,148,-2,232,235,210,3,1574
3,56,-2,213,431,162,3,1575
3,128,-2,488,614,10,148,1576
158,3,-2,193,285,3,40,1577
3,58,-2,265,601,210,3,1578
12,148,-2,311,432,162,3,1579
160,3,-2,258,439,162,148,1580
3,58,-2,463,954,210,3,1581
164,148,-2,232,237,210,3,1582
3,130,-2,576,837,162,148,1583
158,3,-2,265,691,210,3,1584
158,3,-2,509,885,162,3,1585
158,3,-2,312,344,10,148,1586
12,148,-2,311,417,162,3,1587
164,148,-2,232,236,210,3,1588
158,3,-2,312,344,10,148,1589
164,148,-2,232,242,210,3,1590
3,58,-2,512,867,10,148,1591
3,58,-2,256,341,162,148,1592
3,58,-2,215,530,162,3,1593
164,148,-2,232,242,210,3,1594
3,58,-2,506,874,10,148,1595
3,130,-2,375,379,210,3,1596
12,148,-2,311,428,162,3,1597
3,130,-2,375,382,210,3,1598
3,130,-2,375,383,210,3,1599
3,58,-2,215,622,162,3,1600
3,58,-2,331,736,3,42,1601
164,148,-2,232,240,210,3,1602
12,148,-2,311,439,162,3,1603
160,3,-2,312,358,10,148,1604
164,148,-2,232,247,210,3,1605
3,58,-2,331,763,3,42,1606
